Requ_ID         ;RequType;RequOwner   ;RequStat;Requirement_Label             ;LN;Requirement_Text_Line
NF-REQ-01       ;NonFunct;your_name   ;defined ;ResponseTime                  ;1;ResponseTime
NF-REQ-01       ;NonFunct;your_name   ;defined ;ResponseTime                  ;2; NF-REQ-01 ResponseTime
NF-REQ-01       ;NonFunct;your_name   ;defined ;ResponseTime                  ;3; The <response_time> for a <customer_query> should be <= 1 <second>.
NF-REQ-01       ;NonFunct;your_name   ;defined ;ResponseTime                  ;4; The <response_time>  for a <customer_order> should be <= 3 <seconds>.
NF-REQ-02       ;NonFunct;your_name   ;defined ;TransactionCapacity           ;1;TransactionCapacity
NF-REQ-02       ;NonFunct;your_name   ;defined ;TransactionCapacity           ;2; NF-REQ-02 TransactionCapacity
NF-REQ-02       ;NonFunct;your_name   ;defined ;TransactionCapacity           ;3; The <system> should be able to <process> at least 1000 <orders> an <hour> without any <loss>  of <performance>.
NF-REQ-03       ;NonFunct;your_name   ;defined ;availability                  ;1; availability
NF-REQ-03       ;NonFunct;your_name   ;defined ;availability                  ;2; NF-REQ-03 <availability>
NF-REQ-03       ;NonFunct;your_name   ;defined ;availability                  ;3; The <system> should be available 24 <hours> a <day>, 7 <days> a <week>, for at least 95% of  the <time>.
NF-REQ-04       ;NonFunct;your_name   ;defined ;security                      ;1; security
NF-REQ-04       ;NonFunct;your_name   ;defined ;security                      ;2; NF-REQ-04 <security>
NF-REQ-04       ;NonFunct;your_name   ;defined ;security                      ;3; Only authorized <customers> should have <access> to the <system>.
NF-REQ-04       ;NonFunct;your_name   ;defined ;security                      ;4; Unauthorized <persons>  are to be blocked from <access>.
NF-REQ-04       ;NonFunct;your_name   ;defined ;security                      ;5; Of 10 attempts to break into the <system> by  unauthorized <persons>, at least 9 should be thwarted.
NF-REQ-05       ;NonFunct;your_name   ;defined ;Recoverability                ;1;Recoverability
NF-REQ-05       ;NonFunct;your_name   ;defined ;Recoverability                ;2; NF-REQ-05 Recoverability
NF-REQ-05       ;NonFunct;your_name   ;defined ;Recoverability                ;3; In case of a <system_crash>, the <system> should be recovered within 30 <minutes> and all  <data> restored to the <state> before the <crash>.
NF-REQ-06       ;NonFunct;your_name   ;defined ;DataSecurity                  ;1;DataSecurity
NF-REQ-06       ;NonFunct;your_name   ;defined ;DataSecurity                  ;2; NF-REQ-06 DataSecurity
NF-REQ-06       ;NonFunct;your_name   ;defined ;DataSecurity                  ;3; <customer> and <article_data> are to be secured in a <backup_database> at the end of each  working <day>.
NF-REQ-06       ;NonFunct;your_name   ;defined ;DataSecurity                  ;4; The <backup_data> must be kept for at least 1 <year>.
NF-REQ-07       ;NonFunct;your_name   ;defined ;usability                     ;1; usability
NF-REQ-07       ;NonFunct;your_name   ;defined ;usability                     ;2; NF-REQ-07 <usability>
NF-REQ-07       ;NonFunct;your_name   ;defined ;usability                     ;3;" The <system_user_interface> must <pass> a <usability_test> with a <score> of at least ""0.6""."
NF-REQ-08       ;NonFunct;your_name   ;defined ;Maintainability               ;1;Maintainability
NF-REQ-08       ;NonFunct;your_name   ;defined ;Maintainability               ;2; NF-REQ-08 Maintainability
NF-REQ-08       ;NonFunct;your_name   ;defined ;Maintainability               ;3;" The <system_source_code> must have a maintainability <index> of at least ""0.5"" from the  <code_audit>."
NF-REQ-09       ;NonFunct;your_name   ;defined ;Reusability                   ;1;Reusability
NF-REQ-09       ;NonFunct;your_name   ;defined ;Reusability                   ;2; NF-REQ-09 Reusability
NF-REQ-09       ;NonFunct;your_name   ;defined ;Reusability                   ;3;" The <system_source_code> must have a reusability <rate> of at least ""0.6"" from the <code>  <audit>."
NF-REQ-10       ;NonFunct;your_name   ;defined ;reliability                   ;1; reliability
NF-REQ-10       ;NonFunct;your_name   ;defined ;reliability                   ;2; NF-REQ-10 <reliability>
NF-REQ-10       ;NonFunct;your_name   ;defined ;reliability                   ;3;" The <system> must have upon <release> a remaining <error_probability> of less than  ""0.002""."
NF-REQ-11       ;NonFunct;your_name   ;defined ;Data-Quantities               ;1;Data-Quantities
NF-REQ-11       ;NonFunct;your_name   ;defined ;Data-Quantities               ;2; NF-REQ-11 Data-Quantities
NF-REQ-11       ;NonFunct;your_name   ;defined ;Data-Quantities               ;3; There can be as many as 1,000,000 <customers>, 10,000 <articles> und 200 <suppliers>.
NF-REQ-11       ;NonFunct;your_name   ;defined ;Data-Quantities               ;4; The <system> must be able to handle up to 100,000 <customer_orders> per <day>.
NF-REQ-12       ;NonFunct;your_name   ;defined ;Supply-Quantities             ;1;Supply-Quantities
NF-REQ-12       ;NonFunct;your_name   ;defined ;Supply-Quantities             ;2; NF-REQ-12 Supply-Quantities
NF-REQ-12       ;NonFunct;your_name   ;defined ;Supply-Quantities             ;3; Every <month> a <data_carrier> comes in with an <XML> <file> containing the <latest_supplier>  <data> and <supplier_prices>.
NF-REQ-12       ;NonFunct;your_name   ;defined ;Supply-Quantities             ;4; It is predicted that there will be circa 500 <supply_orders> per  <month>.
NF-REQ-12       ;NonFunct;your_name   ;defined ;Supply-Quantities             ;5; The biggest <supplier> supplies up to 50 different <articles>.
NF-REQ-13       ;NonFunct;your_name   ;defined ;Article-Quantities            ;1;Article-Quantities
NF-REQ-13       ;NonFunct;your_name   ;defined ;Article-Quantities            ;2; NF-REQ-13 Article-Quantities
NF-REQ-13       ;NonFunct;your_name   ;defined ;Article-Quantities            ;3; Also every <month> a <data_carrier> comes with an <XML> <file> containing the changes to  the <article_data>, including the <latest_article_prices>.
NF-REQ-13       ;NonFunct;your_name   ;defined ;Article-Quantities            ;4; Up until now there were 1,000  updates  • changes, <deletions>, <insertions>  • to the 10,000 <articles> per <month>.
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;1;Monthly-Reporting
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;2; FUNC-REQ-07 Monthly-Reporting
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;3; At the end of every <month> our <system> is required to provide a .
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;4; report giving the  <number> of <articles> sold and the <number> remaining for every <article_type> on <stock>.
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;5; This .
FUNC-REQ-07     ;Function;your_name   ;defined ;Monthly-Reporting             ;6; report goes to the <warehouse_manager> as well as to the <sales_manager>.
